kind,lat,lon
activity,28.59641,77.1330076
activity,28.5964094,77.1330668
activity,28.5963568,77.1329885
activity,28.5964094,77.13299
activity,28.5963351,77.1329045
activity,28.5964083,77.13315
activity,28.5964095,77.1331955
activity,28.5964095,77.1331064
activity,28.5933703,77.1207741
activity,28.5932932,77.1209566
activity,28.5934126,77.1206843
activity,28.593432,77.1206333
activity,28.5932854,77.1209754
activity,28.5933043,77.1209358
activity,28.5933517,77.1208285
activity,28.5971035,77.1226796
activity,28.5940908,77.1253327
activity,28.55072,77.1217364
activity,28.5930095,77.1204295
activity,28.5969199,77.1326067
activity,28.5968992,77.1326439
activity,28.5969043,77.1325547
activity,28.5969055,77.132516
activity,28.5969811,77.1324016
activity,28.5968954,77.1324018
activity,28.597035,77.1323933
activity,28.5970075,77.1323985
activity,28.5970704,77.1323708
activity,28.596917,77.132405
activity,28.5971051,77.1323649
activity,28.5969934,77.1324005
activity,28.5970884,77.1323679
activity,28.598638,77.1240729
activity,28.5961021,77.123197
activity,28.5271896,77.2209781
activity,28.5940509,77.1213397
activity,28.5940429,77.1213677
activity,28.5940618,77.1213065
activity,28.5940732,77.1212813
activity,28.5936771,77.1216018
activity,28.5939608,77.1216391
activity,28.5938353,77.1217151
activity,28.5939871,77.1215801
activity,28.5939741,77.1216084
activity,28.5936458,77.1215906
activity,28.5939499,77.1216706
activity,28.5938584,77.1217289
activity,28.5939385,77.1216956
activity,28.5939957,77.1215506
activity,28.5938812,77.1217373
activity,28.593926,77.1217247
activity,28.5936908,77.1216084
activity,28.5950328,77.1212422
activity,28.5950642,77.121245
activity,28.595031,77.1212262
activity,28.5950781,77.1212501
activity,28.6445908,77.2002238
activity,28.6445524,77.2002719
activity,28.644485,77.2005805
activity,28.6446359,77.2006326
activity,28.5918086,77.1205551
activity,28.5932512,77.1214159
activity,28.593445,77.1210987
activity,28.5935307,77.1208712
activity,28.5934903,77.1209791
activity,28.5935199,77.120903
activity,28.5934817,77.1210007
activity,28.5935867,77.1209801
activity,28.5924873,77.1204428
activity,28.5925452,77.1203063
activity,28.59256,77.1202584
activity,28.5925277,77.1203403
activity,28.5924139,77.1206264
activity,28.5924986,77.120409
activity,28.592461,77.120515
activity,28.645047,77.2012362
activity,28.6447196,77.2011773
activity,28.6449849,77.2011834
activity,28.645281,77.2016433
activity,28.6452465,77.2014195
activity,28.5951267,77.1224889
activity,28.5948898,77.1211336
activity,28.5949475,77.1211651
activity,28.6308898,77.2217682
activity,28.6276056,77.2218199
activity,28.5918524,77.1205793
activity,28.5919426,77.120629
activity,28.6439521,77.2013826
activity,28.644673,77.2017784
activity,28.6440102,77.2012615
activity,28.6442838,77.2016844
activity,28.6440611,77.2014836
activity,28.6447031,77.2020168
activity,28.64426,77.2014351
activity,28.6443166,77.2017163
activity,28.6443225,77.2017219
activity,28.5926796,77.1204205
activity,28.5934138,77.1212547
activity,28.5933619,77.1214302
activity,28.593399,77.1212934
activity,28.5934111,77.1214554
activity,28.5933867,77.1213325
activity,28.5920139,77.1206684
activity,28.5920341,77.1206795
activity,28.525426,77.1524634
activity,28.6330025,77.2226872
activity,28.6329669,77.2226585
activity,28.6329741,77.2226609
activity,28.6330344,77.2226693
activity,28.5855215,77.1813791
activity,28.5967602,77.1331002
activity,28.5967806,77.1331612
activity,28.596897,77.1329712
activity,28.5968985,77.1327783
activity,28.5969013,77.1327007
activity,28.5968992,77.1329205
activity,28.5968976,77.1329877
activity,28.5968974,77.1330075
activity,28.5801992,77.2028679
activity,28.6013333,77.1881167
activity,28.5280402,77.2198475
activity,28.5282075,77.2197949
activity,28.612988,77.1093453
activity,28.6129186,77.1094583
activity,28.6127713,77.1097018
activity,28.6130173,77.1092999
activity,28.612759,77.1097216
activity,28.6128307,77.1096121
activity,28.6129583,77.1093945
activity,28.6130664,77.1092334
activity,28.6127845,77.1096799
activity,28.6127438,77.1097584
activity,28.6130452,77.1092639
activity,28.6128735,77.1095408
activity,28.5967487,77.1343736
activity,28.5284228,77.2059032
activity,28.6429981,77.2221821
activity,28.6427247,77.221722
activity,28.6427769,77.2217144
activity,28.6426658,77.2217267
activity,28.6429539,77.2216824
activity,28.5574385,77.2049395
activity,28.5679338,77.224095
activity,28.5681797,77.2209954
activity,28.5682637,77.2210065
activity,28.5679901,77.2239295
activity,28.5682746,77.2210093
activity,28.5683466,77.2210739
activity,28.5763116,77.1950031
activity,28.5762434,77.1950448
activity,28.5763666,77.1950029
activity,28.5761899,77.1950463
activity,28.5764429,77.1950404
activity,28.5763677,77.1950447
activity,28.5764424,77.195001
activity,28.5761092,77.1950425
activity,28.5757772,77.1977187
activity,28.5776885,77.1947802
activity,28.5776875,77.1948663
activity,28.573067,77.1938281
activity,28.6382804,77.2106414
activity,28.6411383,77.2138712
activity,28.638959,77.2126164
activity,28.5682334,77.2215351
activity,28.5682199,77.2216622
activity,28.5682345,77.2215022
activity,28.5681917,77.2225696
activity,28.5681863,77.2227503
activity,28.5682188,77.2216909
activity,28.5682327,77.2214312
activity,28.5762743,77.195779
activity,28.5766869,77.1960324
activity,28.5778276,77.1958836
activity,28.5771215,77.1960344
activity,28.5769792,77.1960334
activity,28.577829,77.1961368
activity,28.5775579,77.1955195
activity,28.5775624,77.1958047
activity,28.5772278,77.19603
activity,28.5775539,77.1954754
activity,28.5762742,77.1957386
activity,28.5771932,77.1960331
activity,28.577258,77.1960318
activity,28.5768978,77.1960338
activity,28.5764928,77.1960439
activity,28.5767525,77.1960366
activity,28.57613,77.1954166
activity,28.5778339,77.1960539
activity,28.5770107,77.1960338
activity,28.5775449,77.1960086
activity,28.5767878,77.1960374
activity,28.5762726,77.195609
activity,28.5771605,77.1960352
activity,28.5768282,77.1960404
activity,28.57609,77.1954189
activity,28.5761749,77.1954138
activity,28.5770854,77.1960358
activity,28.5775124,77.1960225
activity,28.5762583,77.1954119
activity,28.5772713,77.1960318
activity,28.5760497,77.1954208
activity,28.5773023,77.1960307
activity,28.5775657,77.1958858
activity,28.5775577,77.1956395
activity,28.5768633,77.1960361
activity,28.5774783,77.1960236
activity,28.5762771,77.1956982
activity,28.5773368,77.1960276
activity,28.5765676,77.1960393
activity,28.5767157,77.1960371
activity,28.5759505,77.195422
activity,28.5775602,77.1959698
activity,28.5762763,77.1959081
activity,28.5766701,77.1960333
activity,28.5778278,77.1959231
activity,28.5775621,77.1959245
activity,28.5775607,77.1957627
activity,28.5775556,77.1956807
activity,28.5762757,77.1958224
activity,28.577554,77.1955605
activity,28.5762195,77.1954131
activity,28.5766032,77.1960373
activity,28.5778264,77.1961722
activity,28.577825,77.1958391
activity,28.5775637,77.1958447
activity,28.5762753,77.1955689
activity,28.6462335,77.1902999
activity,28.6470925,77.189738
activity,28.6472073,77.1898204
activity,28.6469749,77.1896671
activity,28.6469323,77.1896348
activity,28.6468862,77.1896061
activity,28.644963,77.1897926
activity,28.6378452,77.2113764
activity,28.6377937,77.2114515
activity,28.637783,77.2114696
activity,28.6337258,77.2085135
activity,28.6338474,77.2086044
activity,28.6336558,77.2084646
activity,28.6468345,77.1897894
activity,28.6468001,77.1897672
activity,28.6468699,77.1898141
activity,28.6344804,77.2175301
activity,28.6344996,77.2175963
activity,28.6381335,77.210921
activity,28.638115,77.2109503
activity,28.6379766,77.2111574
activity,28.63814,77.2109771
activity,28.5953655,77.1210112
activity,28.5952128,77.121431
activity,28.5952415,77.1213464
activity,28.5953216,77.121096
activity,28.5953063,77.121133
activity,28.595236,77.1213629
activity,28.593165,77.1212562
activity,28.5937042,77.1198528
activity,28.5930983,77.1212253
activity,28.5931249,77.1212431
activity,28.5930671,77.1212078
activity,28.5937557,77.1198867
activity,28.6339108,77.2215847
activity,28.6338797,77.2215478
activity,28.5551069,77.194252
activity,28.5535532,77.1946991
activity,28.5535601,77.1945837
activity,28.5534276,77.1945551
activity,28.5534719,77.1945109
activity,28.5535025,77.1944821
activity,28.5535416,77.1944536
activity,28.5535962,77.1942107
activity,28.5536162,77.1943009
activity,28.5536263,77.194255
activity,28.5539506,77.1943928
activity,28.5539826,77.1943984
activity,28.5539276,77.1944511
activity,28.5535107,77.1941712
activity,28.5539263,77.1943847
activity,28.5551119,77.1947977
activity,28.5546952,77.1951023
activity,28.5547745,77.1951329
activity,28.5549056,77.1951137
activity,28.5549453,77.1949852
activity,28.5550765,77.1949814
activity,28.555097,77.1949276
activity,28.5551516,77.1947896
activity,28.5551369,77.1947401
activity,28.5551099,77.1947808
activity,28.5551202,77.1947602
activity,28.5551595,77.1947553
activity,28.5551764,77.194682
activity,28.555127,77.1946865
activity,28.5551277,77.1945981
activity,28.5550828,77.1946606
activity,28.5551321,77.1945273
activity,28.555071,77.1942386
activity,28.5550275,77.1942238
activity,28.5549842,77.1942106
activity,28.5548412,77.1941455
activity,28.5548133,77.1941392
activity,28.5547962,77.1941309
activity,28.554664,77.194086
activity,28.5550596,77.1945272
activity,28.5550729,77.1944903
activity,28.5550317,77.1945168
activity,28.5550415,77.1944734
activity,28.5549861,77.1944466
activity,28.5549557,77.194436
activity,28.5549529,77.1944881
activity,28.5549308,77.1944809
activity,28.5549232,77.1944275
activity,28.554898,77.1944699
activity,28.55488,77.1944159
activity,28.5548172,77.1944059
activity,28.5548478,77.1944594
activity,28.5547569,77.194388
activity,28.5547693,77.1943269
activity,28.5547879,77.1942767
activity,28.5547506,77.1944826
activity,28.5547096,77.1945021
activity,28.5546777,77.1945075
activity,28.5546883,77.1944693
activity,28.5546894,77.194435
activity,28.5546717,77.1944402
activity,28.5546492,77.1944971
activity,28.5546384,77.1944341
activity,28.5535078,77.1948129
activity,28.5545914,77.1944217
activity,28.5545675,77.1944123
activity,28.5545453,77.1944047
activity,28.5545294,77.1944009
activity,28.5545073,77.1943949
activity,28.5543526,77.1943474
activity,28.5543105,77.1944713
activity,28.5542577,77.1945414
activity,28.5542408,77.1945227
activity,28.5542221,77.1945012
activity,28.5542042,77.1944857
activity,28.5541452,77.1944545
activity,28.5541648,77.1944646
activity,28.5541246,77.1944502
activity,28.5541066,77.1944438
activity,28.5540821,77.1944365
activity,28.5540672,77.1944269
activity,28.5540498,77.1944203
activity,28.5546186,77.1944285
activity,28.5592951,77.1968974
activity,28.5592,77.1969003
activity,28.5590118,77.196884
activity,28.5547757,77.1958442
activity,28.5546848,77.1950579
activity,28.554649,77.194961
activity,28.5546206,77.194911
activity,28.5546557,77.1949331
activity,28.554596,77.1948738
activity,28.554533,77.1947655
activity,28.5545005,77.194708
activity,28.5542906,77.1946481
activity,28.5542612,77.1944051
activity,28.5542317,77.1943899
activity,28.5542073,77.1943845
activity,28.5541901,77.1943781
activity,28.5541715,77.1943686
activity,28.5541547,77.1943654
activity,28.5541386,77.1943602
activity,28.5541148,77.1943591
activity,28.5530314,77.1946809
activity,28.5528731,77.1945674
activity,28.5541238,77.1945297
activity,28.5846934,77.2234556
activity,28.6325936,77.2167018
activity,28.6325537,77.216701
activity,28.6324968,77.2167179
activity,28.6324472,77.2167369
activity,28.5433866,77.204671
activity,28.5433945,77.2046074
activity,28.5434113,77.2047078
activity,28.5434472,77.2045144
activity,28.5772735,77.1609638
activity,28.6323134,77.2213653
activity,28.6331569,77.2214031
activity,28.6330035,77.2214074
activity,28.6327701,77.2221893
activity,28.6329143,77.2221806
activity,28.6322409,77.2213176
activity,28.6270582,77.1216446
activity,28.5596289,77.2113646
activity,28.6474998,77.1923348
activity,28.6476251,77.1921758
activity,28.6475785,77.1921406
activity,28.6474925,77.1919734
activity,28.6475289,77.1921044
activity,28.647544,77.1918739
activity,28.6458277,77.1920817
activity,28.6466793,77.1926872
activity,28.6459245,77.1884524
activity,28.6464718,77.1893581
activity,28.6465222,77.1893901
activity,28.6457515,77.1888381
activity,28.6464378,77.1893231
activity,28.6464997,77.1893723
activity,28.6457781,77.1888637
activity,28.6459236,77.1887151
activity,28.6465681,77.1894296
activity,28.6467726,77.1878823
activity,28.6468514,77.1870474
activity,28.6468405,77.1871103
activity,28.6466636,77.1874817
activity,28.6464843,77.1878361
activity,28.6464407,77.1879161
activity,28.646402,77.1879926
activity,28.6467571,77.1870261
activity,28.6466979,77.1870307
activity,28.6466243,77.187029
activity,28.6463958,77.1878568
activity,28.6463281,77.1879797
activity,28.6464456,77.1893763
activity,28.6466265,77.1892434
activity,28.6466899,77.1878267
activity,28.6470984,77.1881586
activity,28.6471237,77.1882014
activity,28.6465675,77.1877558
activity,28.6466072,77.187781
activity,28.6467295,77.1878534
activity,28.6459028,77.1888775
activity,28.6460952,77.1884542
activity,28.6465926,77.1877707
activity,28.6468181,77.1879239
activity,28.6470245,77.1880562
activity,28.6466459,77.1878111
activity,28.6468506,77.1879367
activity,28.6465951,77.1879214
activity,28.646624,77.1879263
activity,28.6466614,77.1879436
activity,28.6467001,77.187955
activity,28.6467606,77.1879677
activity,28.6467732,77.1879984
activity,28.6469033,77.1881498
activity,28.6470524,77.1882194
activity,28.6470651,77.1882257
activity,28.6471245,77.1882458
activity,28.6477265,77.1886372
activity,28.6477708,77.1886781
activity,28.6481816,77.1889939
activity,28.6482291,77.189026
activity,28.6474514,77.188328
activity,28.6469386,77.1879658
activity,28.6470426,77.1881214
activity,28.6478782,77.1886384
activity,28.6476295,77.1884432
activity,28.6479943,77.1887169
activity,28.6479493,77.1886792
activity,28.6480855,77.1888006
activity,28.6481303,77.188841
activity,28.6480158,77.1887282
activity,28.6481003,77.1888169
activity,28.6467302,77.1894883
activity,28.6456876,77.1889919
activity,28.6468727,77.1892137
activity,28.6455959,77.188926
activity,28.6472919,77.1884571
activity,28.6455485,77.1888962
activity,28.64592,77.1891814
activity,28.6456462,77.1889658
activity,28.647205,77.18865
activity,28.6472798,77.1884844
activity,28.6457535,77.189037
activity,28.6468187,77.1893242
activity,28.6467989,77.1893561
activity,28.6471906,77.1886803
activity,28.6468593,77.1892382
activity,28.6457142,77.1890102
activity,28.6472871,77.1885232
activity,28.6455601,77.1889027
activity,28.6468485,77.1892602
activity,28.6472605,77.1885558
activity,28.6455119,77.1888695
activity,28.6459519,77.1891978
activity,28.6456689,77.1889797
activity,28.5895332,77.1690955
activity,28.626321,77.2072825
activity,28.6261478,77.2068169
activity,28.6264316,77.2122984
activity,28.6259209,77.2112242
activity,28.6226251,77.2028415
activity,28.5636936,77.1209436
activity,28.6188178,77.178503
activity,28.5823071,77.1200953
activity,28.6072273,77.1399057
activity,28.5915129,77.17549
activity,28.5253985,77.1862675
activity,28.5255372,77.1862553
activity,28.647351,77.1918284
activity,28.6493692,77.1938736
activity,28.6493408,77.1938637
activity,28.6493851,77.1938823
activity,28.5494043,77.2083608
activity,28.5847063,77.2235811
activity,28.6407587,77.213593
activity,28.6307181,77.2204376
activity,28.5394756,77.2132042
activity,28.537138,77.2123808
activity,28.5373393,77.210241
activity,28.5371929,77.2124497
activity,28.5373645,77.2102571
activity,28.5371661,77.2124118
activity,28.5382064,77.2087881
activity,28.5659208,77.1894233
activity,28.5531423,77.2047532
activity,28.5433724,77.2039732
activity,28.5436117,77.202317
activity,28.5769098,77.2133176
activity,28.6071761,77.1314129
activity,28.6237581,77.2037235
activity,28.6235066,77.211871
activity,28.633381,77.2194406
activity,28.6324669,77.2192923
activity,28.6326379,77.2193865
activity,28.6312912,77.2200864
activity,28.6312952,77.2201703
activity,28.6312868,77.2200213
activity,28.6312789,77.2199626
activity,28.6313419,77.2202702
activity,28.5647705,77.186326
activity,28.5642981,77.188007
activity,28.6477596,77.2249436
activity,28.6476624,77.2249746
activity,28.6488355,77.1978773
activity,28.5580215,77.2074057
activity,28.5580139,77.207372
activity,28.5580087,77.2074334
activity,28.5580286,77.207329
activity,28.5580333,77.2073015
activity,28.5580451,77.2072643
activity,28.5579851,77.2072552
activity,28.558072,77.2083798
activity,28.5579454,77.207248
activity,28.5949259,77.1222859
activity,28.5957033,77.122592
activity,28.5957369,77.1222284
activity,28.5954838,77.1224794
activity,28.5949878,77.1652418
activity,28.5483282,77.1669196
activity,28.540363,77.1685561
activity,28.6485793,77.143502
activity,28.6457735,77.2159424
activity,28.6498358,77.1910731
activity,28.5426369,77.2002862
activity,28.5375036,77.1928788
activity,28.6002822,77.2056608
activity,28.5548397,77.2182514
activity,28.591437,77.1664962
activity,28.5906068,77.1670812
activity,28.5905185,77.1669203
activity,28.6475443,77.1201646
activity,28.5491835,77.1837252
activity,28.639392,77.2084666
activity,28.6402059,77.2043407
activity,28.5297847,77.2010712
activity,28.5320163,77.2025384
activity,28.5668786,77.2232512
activity,28.5379713,77.2016415
activity,28.5368476,77.2015199
activity,28.5657441,77.1894655
activity,28.5680044,77.1897212
activity,28.5674952,77.1896633
activity,28.5677255,77.1896892
activity,28.5672339,77.1896035
activity,28.567368,77.189639
activity,28.5681167,77.1897526
activity,28.5681844,77.1897543
activity,28.567851,77.1897103
activity,28.566983,77.1896052
activity,28.5649061,77.1892834
activity,28.6462606,77.1173518
activity,28.6466462,77.1179879
activity,28.6462795,77.1173995
activity,28.597776,77.1320813
activity,28.6334613,77.206242
activity,28.6324913,77.2067022
activity,28.6324933,77.2067303
activity,28.6325006,77.2065113
activity,28.633412,77.206076
activity,28.6324883,77.2066743
activity,28.6334048,77.206228
activity,28.6332864,77.2062025
activity,28.6325167,77.2062667
activity,28.6325221,77.2061957
activity,28.6335536,77.2062167
activity,28.6335502,77.2062593
activity,28.6335443,77.2063025
activity,28.6335408,77.2063429
activity,28.633533,77.2063856
activity,28.6335364,77.2064271
activity,28.633528,77.2064788
activity,28.6326159,77.2062024
activity,28.6326102,77.2063181
activity,28.6326067,77.2063906
activity,28.6326142,77.2062373
activity,28.6326076,77.2063713
activity,28.6326049,77.2064282
activity,28.6326122,77.2062778
activity,28.6326424,77.2066112
activity,28.6326508,77.2065207
activity,28.6326564,77.2064474
activity,28.6326458,77.2066552
activity,28.6326056,77.2067705
activity,28.6334914,77.2062402
activity,28.6326706,77.2062053
activity,28.6326625,77.2063464
activity,28.6332799,77.2062415
activity,28.6326643,77.2062803
activity,28.6326609,77.2064035
activity,28.6332364,77.2082862
activity,28.6332206,77.2073056
activity,28.6332151,77.2061779
activity,28.6326896,77.2072356
activity,28.6334186,77.2071308
activity,28.632819,77.2070805
activity,28.6335356,77.2065442
activity,28.6335515,77.206498
activity,28.6333982,77.206952
activity,28.6328593,77.2086314
activity,28.6331589,77.2086691
activity,28.6330762,77.2086634
activity,28.6333383,77.208659
activity,28.6329257,77.2086364
activity,28.6327401,77.2086242
activity,28.633125,77.2086705
activity,28.6328172,77.2086299
activity,28.632595,77.2086075
activity,28.6330218,77.2084316
activity,28.6325303,77.2079304
activity,28.6325726,77.2086114
activity,28.6325417,77.2086098
activity,28.6332082,77.2083897
activity,28.6325303,77.2086096
activity,28.6326356,77.2072579
activity,28.6334489,77.2071336
activity,28.6331005,77.207108
activity,28.6332542,77.2071538
activity,28.6334571,77.2073231
activity,28.6326238,77.2070333
activity,28.6327301,77.2073057
activity,28.6327329,77.2070534
activity,28.6331886,77.2073052
activity,28.6334305,77.2062362
activity,28.6325292,77.2062302
activity,28.6331812,77.2061737
activity,28.6325042,77.2064566
activity,28.6324936,77.2066109
activity,28.632514,77.2063043
activity,28.6325127,77.2061642
activity,28.6324903,77.2067647
activity,28.6325051,77.2064292
activity,28.6324978,77.2065694
activity,28.632493,77.206594
activity,28.6324877,77.2066318
activity,28.6325074,77.2064737
activity,28.632811,77.207257
activity,28.6332674,77.2073013
activity,28.6328049,77.2072974
activity,28.6328989,77.2072985
activity,28.6329667,77.2072479
activity,28.63331,77.2073634
activity,28.6324107,77.2096025
activity,28.6349905,77.2040339
activity,28.6351463,77.2039828
activity,28.5462946,77.1967626
activity,28.5463792,77.196784
activity,28.5971542,77.1348412
activity,28.6487098,77.1779798
activity,28.6486832,77.1778933
activity,28.6485832,77.1777873
activity,28.6486884,77.1779636
activity,28.6103924,77.1379852
activity,28.5807685,77.2229855
activity,28.619897,77.1368586
activity,28.6016729,77.2243295
activity,28.6442313,77.1452582
activity,28.5793317,77.1828926
activity,28.5789382,77.1831983
activity,28.5793239,77.1874936
activity,28.5788501,77.1833277
activity,28.5801009,77.1880635
activity,28.5790129,77.1830818
activity,28.5802169,77.1880629
activity,28.5789926,77.183119
activity,28.5801861,77.1880644
activity,28.5772969,77.1809496
activity,28.5787994,77.1833864
activity,28.5512592,77.1709353
activity,28.6317787,77.2211047
activity,28.6317484,77.2211454
activity,28.6312805,77.2215169
activity,28.6311219,77.221319
activity,28.631734,77.2209927
activity,28.6315763,77.2207631
activity,28.6318028,77.2210568
activity,28.6314429,77.2205803
activity,28.6316637,77.2208871
activity,28.6317728,77.2210319
activity,28.6314595,77.2205689
activity,28.6316962,77.2209454
activity,28.631407,77.2205042
activity,28.6317502,77.2209446
activity,28.6319331,77.2211028
activity,28.6306943,77.2203656
activity,28.6307787,77.2207013
activity,28.6307586,77.2206195
activity,28.6307669,77.2206409
activity,28.6307529,77.2206002
activity,28.6308652,77.2203632
activity,28.5475148,77.216397
activity,28.6289031,77.2224657
activity,28.6368318,77.2249161
activity,28.564941,77.1857606
activity,28.6242806,77.1401946
activity,28.6170989,77.1405361
activity,28.6256619,77.1391761
activity,28.6207219,77.1362269
activity,28.6209017,77.1396542
activity,28.621396,77.1375455
activity,28.6130201,77.131338
activity,28.5741516,77.1172733
activity,28.5741041,77.1170658
activity,28.5740587,77.1171416
activity,28.5813305,77.1784042
activity,28.6429094,77.1713081
activity,28.5621244,77.2076578
activity,28.562139,77.2076539
activity,28.57877,77.1617993
activity,28.5406422,77.2186909
activity,28.5410435,77.2192909
activity,28.6023239,77.1864616
activity,28.6023688,77.1863791
activity,28.5515124,77.1215206
activity,28.5477617,77.2165258
activity,28.5432567,77.2097708
activity,28.6410473,77.214
activity,28.5884944,77.1687102
activity,28.5440627,77.207132
activity,28.5439726,77.2050778
activity,28.6460767,77.1875244
activity,28.6429879,77.2117488
activity,28.546311,77.2154275
activity,28.5465825,77.2152001
activity,28.5490111,77.2161917
activity,28.5498687,77.2154821
activity,28.5471917,77.2143841
activity,28.5468878,77.2147802
activity,28.5465999,77.2155222
activity,28.5475461,77.2164352
activity,28.5475273,77.2164131
activity,28.5475039,77.2162199
activity,28.5466373,77.2149626
activity,28.5475375,77.216425
activity,28.548725,77.2164571
activity,28.5484011,77.2156627
activity,28.5491371,77.2160128
activity,28.5491145,77.2159769
activity,28.5490335,77.215908
activity,28.5489016,77.2157812
activity,28.5482519,77.2163272
activity,28.5492564,77.2155326
activity,28.54758,77.21596
activity,28.5460135,77.2142134
activity,28.5474113,77.2158197
activity,28.5482666,77.215338
activity,28.5475698,77.2160972
activity,28.5489881,77.2163072
activity,28.5488312,77.2160912
activity,28.5489385,77.2159844
activity,28.5488441,77.2157417
activity,28.5474592,77.2158592
activity,28.5565777,77.2061812
activity,28.5486132,77.2154554
activity,28.5483074,77.2159645
activity,28.5482218,77.2160822
activity,28.546817,77.2149114
activity,28.594099,77.1802814
activity,28.5472919,77.2157183
activity,28.5466624,77.1274254
activity,28.5770558,77.2216979
activity,28.5950905,77.1979808
activity,28.5948908,77.1984828
activity,28.5590088,77.1640353
activity,28.5626375,77.1939015
activity,28.642225,77.2143627
activity,28.6340185,77.21805
activity,28.5571896,77.1641697
activity,28.6422224,77.2182015
activity,28.5517155,77.2039045
activity,28.6416703,77.2175176
activity,28.5514089,77.2046294
activity,28.6341907,77.2177562
activity,28.6312797,77.2198098
activity,28.6342088,77.2177456
activity,28.6323003,77.2219381
activity,28.6344003,77.2182706
activity,28.6312377,77.219808
activity,28.6349064,77.2184207
activity,28.631255,77.2198079
activity,28.6277225,77.2220165
activity,28.635234,77.2184556
activity,28.6277525,77.2219948
activity,28.6303919,77.2198183
activity,28.6469534,77.1597986
activity,28.6468657,77.1594238
activity,28.6315592,77.2162083
activity,28.5538117,77.1946836
activity,28.5542542,77.1942544
activity,28.6337956,77.2223968
activity,28.6353724,77.2202686
activity,28.635255,77.2208232
activity,28.6353,77.2207415
activity,28.6353706,77.2204849
activity,28.6353738,77.2203147
activity,28.6353628,77.219632
activity,28.6328464,77.2227087
activity,28.6236688,77.224047
activity,28.649593,77.1560578
activity,28.5474536,77.1255532
activity,28.6318635,77.222533
activity,28.6329288,77.223194
activity,28.632603,77.2171778
activity,28.6334932,77.2234567
activity,28.6334943,77.2234701
activity,28.6335057,77.2234983
activity,28.6335253,77.2236119
activity,28.6335226,77.2235985
activity,28.6335532,77.2237392
activity,28.6335679,77.2238311
activity,28.6328646,77.2231355
activity,28.6329388,77.2231356
activity,28.6320671,77.2225796
activity,28.6329515,77.2173834
activity,28.6318871,77.222517
activity,28.6320301,77.2225665
activity,28.6330563,77.2231285
activity,28.6329635,77.2233895
activity,28.6329476,77.2232468
activity,28.6336893,77.219023
activity,28.6336248,77.2233697
activity,28.6337651,77.2231494
activity,28.6336733,77.2231622
activity,28.6326908,77.2225729
activity,28.6336134,77.2233046
activity,28.6329268,77.2231044
activity,28.6324961,77.2173963
activity,28.6326649,77.2171294
activity,28.6335707,77.2230459
activity,28.6327999,77.2173775
activity,28.632939,77.2242469
activity,28.6329308,77.2168858
activity,28.6336028,77.223173
activity,28.6338042,77.2235875
activity,28.6338189,77.2235804
activity,28.6338315,77.2235829
activity,28.6339448,77.2235478
activity,28.6339764,77.2235473
activity,28.6340063,77.2235391
activity,28.6340446,77.2235362
activity,28.6340897,77.2235113
activity,28.6341432,77.2235103
activity,28.63415,77.2235415
activity,28.6341529,77.2235665
activity,28.6334264,77.2230987
activity,28.63343,77.2231218
activity,28.6334187,77.2231
activity,28.633438,77.2231536
activity,28.6334456,77.2231898
activity,28.633443,77.2231713
activity,28.6334381,77.2231932
activity,28.6334513,77.2232141
activity,28.6334572,77.2232519
activity,28.6334639,77.2232888
activity,28.6332271,77.217229
activity,28.6330205,77.2171782
activity,28.6335191,77.2235836
activity,28.6333041,77.2247239
activity,28.633323,77.2246838
activity,28.6335007,77.2235008
activity,28.6335142,77.2235476
activity,28.6335369,77.2236727
activity,28.6335312,77.2236354
activity,28.6335243,77.2242187
activity,28.6337083,77.2241398
activity,28.6335058,77.2247017
activity,28.6335378,77.2246446
activity,28.6335672,77.2246146
activity,28.6335854,77.2245489
activity,28.6335998,77.2245197
activity,28.6336632,77.2245218
activity,28.6336431,77.2244797
activity,28.6336801,77.2245632
activity,28.6336951,77.2245346
activity,28.6337152,77.2245111
activity,28.6337033,77.2243333
activity,28.6337064,77.2242412
activity,28.6334989,77.2247346
activity,28.6337999,77.2241569
activity,28.6339804,77.2240998
activity,28.6339986,77.224077
activity,28.6337622,77.2240841
activity,28.634013,77.2240391
activity,28.6338676,77.2240413
activity,28.6337221,77.2240741
activity,28.6337748,77.2238285
activity,28.633766,77.223927
activity,28.6337259,77.2239641
activity,28.6337246,77.2237828
activity,28.6338162,77.2238099
activity,28.6338732,77.2239213
activity,28.6339221,77.223897
activity,28.6339942,77.2238856
activity,28.6341717,77.2238149
activity,28.6339177,77.2237885
activity,28.6338005,77.223922
activity,28.6338333,77.2233872
activity,28.6338577,77.2234123
activity,28.6341284,77.2236211
activity,28.6337583,77.223456
activity,28.6337373,77.2236946
activity,28.6337646,77.223684
activity,28.6337848,77.2236858
activity,28.6337989,77.2236822
activity,28.633715,77.2235991
activity,28.6337338,77.223598
activity,28.6337553,77.2235991
activity,28.6337684,77.2235965
activity,28.6337869,77.2235915
activity,28.6330357,77.2169568
activity,28.6040234,77.1980115
activity,28.6041828,77.1980217
activity,28.6033426,77.1995226
activity,28.6345627,77.218982
activity,28.6342818,77.2190172
activity,28.6342575,77.2190255
activity,28.6305886,77.2143659
activity,28.6212304,77.1110177
activity,28.6175389,77.1115454
activity,28.6230611,77.1104406
activity,28.6172826,77.1111582
activity,28.6229548,77.1105701
activity,28.6241568,77.1110243
